Local time,Open,High,Low,Close,Volume
20.02.2022 12:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 13:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 13:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 13:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 13:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 14:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 14:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 14:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 14:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 15:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 15:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 15:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 15:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 16:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 16:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 16:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 16:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 17:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 17:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 17:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 17:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 18:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 18:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 18:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 18:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 19:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 19:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 19:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 19:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 20:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 20:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 20:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 20:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 21:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 21:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 21:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 21:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 22:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 22:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 22:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 22:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 23:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 23:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 23:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
20.02.2022 23:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 00:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 00:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 00:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 00:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 01:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 01:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 01:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 01:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 02:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 02:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 02:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 02:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 03:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 03:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 03:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 03:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 04:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 04:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 04:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 04:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 05:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 05:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 05:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 05:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 06:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 06:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 06:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 06:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 07:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 07:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 07:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 07:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 08:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 08:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 08:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 08:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 09:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 09:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 09:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 09:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 10:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 10:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 10:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 10:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 11:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 11:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 11:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 11:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 12:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 12:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 12:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 12:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 13:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 13:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 13:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 13:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 14:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 14:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 14:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 14:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 15:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 15:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 15:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 15:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 16:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 16:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 16:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 16:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 17:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 17:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 17:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 17:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 18:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 18:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 18:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 18:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 19:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 19:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 19:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 19:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 20:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 20:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 20:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 20:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 21:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 21:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 21:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 21:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 22:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 22:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 22:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 22:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 23:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 23:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 23:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
21.02.2022 23:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 00:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 00:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 00:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 00:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 01:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 01:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 01:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 01:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 02:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 02:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 02:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 02:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 03:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 03:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 03:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 03:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 04:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 04:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 04:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 04:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 05:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 05:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 05:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 05:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 06:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 06:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 06:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 06:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 07:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 07:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 07:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 07:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 08:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 08:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 08:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 08:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 09:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 09:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 09:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 09:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 10:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 10:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 10:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 10:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 11:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 11:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 11:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 11:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 12:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 12:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 12:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 12:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 13:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 13:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 13:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 13:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 14:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 14:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 14:30:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 14:45:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 15:00:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 15:15:00.000 GMT+0100,287.786,287.786,287.786,287.786,0
22.02.2022 15:30:00.000 GMT+0100,284.856,288.537,284.496,288.157,740.454
22.02.2022 15:45:00.000 GMT+0100,288.177,291.516,288.076,289.276,728.7541
22.02.2022 16:00:00.000 GMT+0100,289.327,290.086,288.976,289.776,740.868
22.02.2022 16:15:00.000 GMT+0100,289.786,290.507,288.926,290.467,773.524
22.02.2022 16:30:00.000 GMT+0100,290.477,290.527,288.556,289.236,825.4902000000001
22.02.2022 16:45:00.000 GMT+0100,289.246,289.637,288.087,288.207,795.8457000000001
22.02.2022 17:00:00.000 GMT+0100,288.226,288.486,287.446,287.697,781.6913
22.02.2022 17:15:00.000 GMT+0100,287.686,288.097,286.996,287.647,699.1222
22.02.2022 17:30:00.000 GMT+0100,287.626,287.956,286.876,287.216,685.3255999999999
22.02.2022 17:45:00.000 GMT+0100,287.216,287.826,286.196,286.847,671.7518000000001
22.02.2022 18:00:00.000 GMT+0100,286.836,287.487,286.697,287.017,606.1992
22.02.2022 18:15:00.000 GMT+0100,287.046,287.217,286.516,286.726,557.1241
22.02.2022 18:30:00.000 GMT+0100,286.736,287.137,286.436,286.867,613.4093
22.02.2022 18:45:00.000 GMT+0100,286.857,286.977,286.426,286.666,530.0101
22.02.2022 19:00:00.000 GMT+0100,286.677,287.016,285.996,286.677,582.5665
22.02.2022 19:15:00.000 GMT+0100,286.687,286.717,285.666,286.147,550.0163000000001
22.02.2022 19:30:00.000 GMT+0100,286.157,286.567,285.797,285.987,583.8801
22.02.2022 19:45:00.000 GMT+0100,285.977,286.187,285.516,285.806,537.5536000000001
22.02.2022 20:00:00.000 GMT+0100,285.807,286.006,285.096,285.917,579.7867
22.02.2022 20:15:00.000 GMT+0100,285.926,287.587,285.636,287.066,787.3216
22.02.2022 20:30:00.000 GMT+0100,287.066,288.327,286.356,286.526,913.7052
22.02.2022 20:45:00.000 GMT+0100,286.517,289.187,286.106,288.246,881.3064999999999
22.02.2022 21:00:00.000 GMT+0100,288.267,290.016,288.036,289.427,894.2531999999999
22.02.2022 21:15:00.000 GMT+0100,289.447,290.197,288.537,289.366,835.9248
22.02.2022 21:30:00.000 GMT+0100,289.367,289.367,287.776,288.267,799.9198
22.02.2022 21:45:00.000 GMT+0100,288.266,288.266,286.066,287.646,791.8867
22.02.2022 22:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 22:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 22:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 22:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 23:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 23:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 23:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
22.02.2022 23:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 00:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 00:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 00:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 00:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 01:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 01:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 01:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 01:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 02:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 02:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 02:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 02:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 03:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 03:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 03:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 03:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 04:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 04:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 04:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 04:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 05:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 05:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 05:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 05:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 06:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 06:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 06:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 06:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 07:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 07:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 07:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 07:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 08:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 08:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 08:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 08:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 09:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 09:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 09:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 09:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 10:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 10:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 10:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 10:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 11:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 11:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 11:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 11:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 12:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 12:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 12:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 12:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 13:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 13:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 13:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 13:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 14:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 14:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 14:30:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 14:45:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 15:00:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 15:15:00.000 GMT+0100,287.646,287.646,287.646,287.646,0
23.02.2022 15:30:00.000 GMT+0100,289.996,291.646,289.067,289.397,885.0144
23.02.2022 15:45:00.000 GMT+0100,289.406,290.147,288.706,289.187,854.6384
23.02.2022 16:00:00.000 GMT+0100,289.187,289.927,288.116,289.717,806.293
23.02.2022 16:15:00.000 GMT+0100,289.727,289.826,287.866,287.997,790.6968000000002
23.02.2022 16:30:00.000 GMT+0100,287.996,288.516,287.196,287.387,742.5663999999999
23.02.2022 16:45:00.000 GMT+0100,287.367,287.746,286.726,287.147,790.6761999999999
23.02.2022 17:00:00.000 GMT+0100,287.136,287.566,286.376,286.977,722.1545
23.02.2022 17:15:00.000 GMT+0100,286.957,286.957,285.997,286.586,651.3314
23.02.2022 17:30:00.000 GMT+0100,286.617,287.487,286.317,286.866,686.0244
23.02.2022 17:45:00.000 GMT+0100,286.866,288.447,286.586,287.536,630.8145
23.02.2022 18:00:00.000 GMT+0100,287.526,287.887,287.037,287.386,601.0490000000001
23.02.2022 18:15:00.000 GMT+0100,287.396,288.346,287.357,287.937,546.7999
23.02.2022 18:30:00.000 GMT+0100,287.947,288.127,286.906,287.047,511.9916
23.02.2022 18:45:00.000 GMT+0100,287.046,287.267,285.966,286.267,563.6124
23.02.2022 19:00:00.000 GMT+0100,286.277,286.297,284.937,285.046,565.3984
23.02.2022 19:15:00.000 GMT+0100,285.047,285.557,284.726,284.917,583.0476000000001
23.02.2022 19:30:00.000 GMT+0100,284.936,285.067,284.376,284.757,570.8054
23.02.2022 19:45:00.000 GMT+0100,284.766,285.407,284.276,284.866,546.2210999999999
23.02.2022 20:00:00.000 GMT+0100,284.857,285.346,284.386,284.756,698.1371000000001
23.02.2022 20:15:00.000 GMT+0100,284.756,285.017,282.656,282.927,746.6060999999999
23.02.2022 20:30:00.000 GMT+0100,282.927,283.226,281.786,281.966,682.7892999999999
23.02.2022 20:45:00.000 GMT+0100,281.966,282.746,281.777,281.976,740.2647000000001
23.02.2022 21:00:00.000 GMT+0100,281.987,282.057,281.046,281.556,629.5857
23.02.2022 21:15:00.000 GMT+0100,281.546,282.287,281.107,282.116,768.8265999999999
23.02.2022 21:30:00.000 GMT+0100,282.107,282.477,281.026,281.057,842.7423000000001
23.02.2022 21:45:00.000 GMT+0100,281.067,281.526,280.066,280.177,810.8274
23.02.2022 22:00:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 22:15:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 22:30:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 22:45:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 23:00:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 23:15:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 23:30:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
23.02.2022 23:45:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 00:00:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 00:15:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 00:30:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 00:45:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 01:00:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 01:15:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 01:30:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 01:45:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 02:00:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 02:15:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
24.02.2022 02:30:00.000 GMT+0100,280.177,280.177,280.177,280.177,0
