Local time,Open,High,Low,Close,Volume
18.06.2022 10:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 10:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 10:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 11:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 11:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 11:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 11:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 12:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 12:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 12:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 12:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 13:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 13:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 13:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 13:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 14:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 14:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 14:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 14:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 15:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 15:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 15:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 15:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 16:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 16:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 16:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 16:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 17:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 17:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 17:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 17:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 18:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 18:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 18:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 18:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 19:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 19:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 19:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 19:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 20:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 20:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 20:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 20:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 21:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 21:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 21:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 21:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 22:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 22:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 22:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 22:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 23:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 23:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 23:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
18.06.2022 23:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 00:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 00:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 00:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 00:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 01:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 01:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 01:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
19.06.2022 01:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 02:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 02:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 02:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 02:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 03:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 03:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 03:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 03:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 04:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 04:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 04:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 04:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 05:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 05:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 05:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 05:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 06:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 06:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 06:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 06:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 07:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 07:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 07:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 07:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 08:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 08:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 08:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 08:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 09:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 09:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 09:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 09:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 10:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 10:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 10:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 10:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 11:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 11:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 11:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 11:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 12:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 12:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 12:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 12:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 13:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 13:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 13:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 13:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 14:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 14:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 14:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 14:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 15:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 15:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 15:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 15:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 16:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 16:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 16:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 16:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 17:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 17:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 17:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 17:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 18:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 18:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 18:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 18:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 19:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 19:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 19:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 19:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 20:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 20:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 20:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 20:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 21:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 21:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 21:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 21:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 22:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 22:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 22:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 22:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 23:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 23:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 23:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
20.06.2022 23:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 00:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 00:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 00:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 00:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 01:00:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 01:15:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 01:30:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 01:45:00.000 GMT+0200,131.566,131.566,131.566,131.566,0
21.06.2022 15:30:00.000 GMT+0200,133.377,136.266,133.306,135.887,0.00007568399999999554
21.06.2022 15:45:00.000 GMT+0200,135.886,136.437,135.517,136.316,0.00006439199999999629
21.06.2022 17:00:00.000 GMT+0200,136.796,137.036,136.626,136.726,0.000035279999999998205
21.06.2022 17:15:00.000 GMT+0200,136.736,136.847,136.527,136.566,0.00003370799999999831
21.06.2022 17:30:00.000 GMT+0200,136.567,136.707,136.346,136.437,0.00003733199999999807
21.06.2022 17:45:00.000 GMT+0200,136.436,136.437,135.976,135.977,0.00003764399999999805
21.06.2022 19:00:00.000 GMT+0200,136.056,136.167,135.726,136.126,0.00003068399999999851
21.06.2022 19:15:00.000 GMT+0200,136.137,136.137,135.866,135.877,0.00002877599999999863
21.06.2022 19:30:00.000 GMT+0200,135.867,136.107,135.627,135.826,0.000031043999999998485
21.06.2022 19:45:00.000 GMT+0200,135.836,135.887,135.706,135.816,0.000026171999999998803
21.06.2022 21:00:00.000 GMT+0200,136.186,136.397,136.046,136.166,0.00002907599999999861
21.06.2022 21:15:00.000 GMT+0200,136.176,136.217,135.866,136.077,0.000026471999999998784
21.06.2022 21:30:00.000 GMT+0200,136.076,136.167,135.847,136.086,0.000029951999999998554
21.06.2022 21:45:00.000 GMT+0200,136.097,136.237,135.576,135.816,0.00003806399999999802
22.06.2022 02:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 02:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 02:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 02:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 03:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 03:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 03:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 03:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 04:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 04:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 04:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 04:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 05:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 05:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 05:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 05:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 06:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 06:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 06:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 06:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 07:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 07:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 07:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 07:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 08:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 08:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 08:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 08:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 09:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 09:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 09:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 09:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 10:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 10:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 10:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 10:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 11:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 11:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 11:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 11:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 12:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 12:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 12:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 12:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 13:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 13:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 13:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 13:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 14:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 14:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 14:30:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 14:45:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 15:00:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 15:15:00.000 GMT+0200,135.816,135.816,135.816,135.816,0
22.06.2022 15:30:00.000 GMT+0200,134.707,134.987,133.896,134.556,89.412
22.06.2022 15:45:00.000 GMT+0200,134.556,135.937,134.466,135.656,75.084
22.06.2022 16:00:00.000 GMT+0200,135.666,136.487,135.236,136.456,67.38000000000001
22.06.2022 16:15:00.000 GMT+0200,136.447,137.497,136.217,137.267,64.524
22.06.2022 16:30:00.000 GMT+0200,137.266,137.747,136.996,137.116,54.37200000000001
22.06.2022 16:45:00.000 GMT+0200,137.106,137.137,136.616,136.797,48.45599999999999
22.06.2022 17:00:00.000 GMT+0200,136.807,136.907,136.206,136.257,50.55599999999999
22.06.2022 17:15:00.000 GMT+0200,136.247,136.707,136.246,136.467,42.564
22.06.2022 17:30:00.000 GMT+0200,136.466,136.976,136.076,136.097,46.032000000000004
22.06.2022 17:45:00.000 GMT+0200,136.096,136.177,135.296,135.476,50.46
22.06.2022 18:00:00.000 GMT+0200,135.477,135.937,135.126,135.427,52.812
22.06.2022 18:15:00.000 GMT+0200,135.416,135.887,135.367,135.637,45.036
22.06.2022 18:30:00.000 GMT+0200,135.617,136.027,135.606,135.826,36.348
22.06.2022 18:45:00.000 GMT+0200,135.816,136.067,135.506,136.016,33.120000000000005
22.06.2022 19:00:00.000 GMT+0200,136.026,136.077,135.637,136.016,36.900000000000006
22.06.2022 19:15:00.000 GMT+0200,136.017,136.446,135.956,136.356,31.092000000000002
22.06.2022 19:30:00.000 GMT+0200,136.357,136.387,136.066,136.346,29.136
22.06.2022 19:45:00.000 GMT+0200,136.356,136.386,135.907,136.057,33.096000000000004
22.06.2022 20:00:00.000 GMT+0200,136.056,136.737,136.026,136.737,32.916
22.06.2022 20:15:00.000 GMT+0200,136.746,136.957,136.446,136.486,35.088
22.06.2022 20:30:00.000 GMT+0200,136.497,136.676,136.247,136.417,30.779999999999994
22.06.2022 20:45:00.000 GMT+0200,136.416,136.556,136.157,136.447,33.48
22.06.2022 21:00:00.000 GMT+0200,136.447,136.627,136.046,136.366,40.908
22.06.2022 21:15:00.000 GMT+0200,136.376,136.447,135.716,135.867,46.836
22.06.2022 21:30:00.000 GMT+0200,135.867,135.937,135.176,135.317,48.587999999999994
22.06.2022 21:45:00.000 GMT+0200,135.297,135.907,134.957,135.197,53.1
22.06.2022 22:00:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 22:15:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 22:30:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 22:45:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 23:00:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 23:15:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 23:30:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
22.06.2022 23:45:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 00:00:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 00:15:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 00:30:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 00:45:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 01:00:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 01:15:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 01:30:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 01:45:00.000 GMT+0200,135.197,135.197,135.197,135.197,0
23.06.2022 15:30:00.000 GMT+0200,136.766,137.427,135.906,136.096,0.00008673599999999481
23.06.2022 15:45:00.000 GMT+0200,136.106,136.777,135.616,136.596,0.00008903999999999466
23.06.2022 16:00:00.000 GMT+0200,136.606,137.287,136.407,136.667,0.00007814399999999538
23.06.2022 16:15:00.000 GMT+0200,136.676,137.287,136.506,136.646,0.00008164799999999515
23.06.2022 16:30:00.000 GMT+0200,136.656,137.667,136.496,137.517,0.00007516799999999558
23.06.2022 16:45:00.000 GMT+0200,137.527,137.757,137.256,137.666,0.00005379599999999698
23.06.2022 19:00:00.000 GMT+0200,136.406,136.626,136.036,136.447,0.00004628399999999748
23.06.2022 19:15:00.000 GMT+0200,136.436,136.677,136.236,136.417,0.00004340399999999767
23.06.2022 19:30:00.000 GMT+0200,136.407,136.777,136.246,136.387,0.00004039199999999787
23.06.2022 19:45:00.000 GMT+0200,136.396,137.017,136.346,136.986,0.0000429359999999977
23.06.2022 21:00:00.000 GMT+0200,137.626,137.887,137.347,137.837,0.00003851999999999799
23.06.2022 21:15:00.000 GMT+0200,137.836,138.037,137.516,137.896,0.000035579999999998186
23.06.2022 21:30:00.000 GMT+0200,137.897,138.457,137.896,138.137,0.00004033199999999787
23.06.2022 21:45:00.000 GMT+0200,138.146,138.577,138.017,138.237,0.0000474239999999974
24.06.2022 02:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 02:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 02:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 02:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 03:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 03:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 03:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 03:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 04:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 04:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 04:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 04:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 05:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 05:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 05:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 05:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 06:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 06:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 06:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 06:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 07:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 07:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 07:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 07:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 08:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 08:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 08:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 08:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 09:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 09:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 09:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 09:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 10:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 10:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 10:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 10:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 11:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 11:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 11:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 11:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 12:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 12:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 12:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 12:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 13:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 13:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 13:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 13:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 14:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 14:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 14:30:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 14:45:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 15:00:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 15:15:00.000 GMT+0200,138.237,138.237,138.237,138.237,0
24.06.2022 15:30:00.000 GMT+0200,139.857,141.056,139.807,140.856,73.65599999999999
24.06.2022 15:45:00.000 GMT+0200,140.857,140.926,139.947,139.957,52.019999999999996
24.06.2022 16:00:00.000 GMT+0200,139.977,141.467,139.977,140.977,67.356
24.06.2022 16:15:00.000 GMT+0200,140.986,141.197,140.666,140.876,50.99999999999999
